customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
141044,25.0,Other,31276.17,Grocery,15.62,1.0,5.0,,0
139696,48.0,Other,18688.37,Grocery,35.32,13.0,2.0,Yes,0
106122,46.0,Other,18354.41,Beauty,17.59,10.0,4.0,No,0
114579,59.0,Female,28440.23,Home,25.96,11.0,,Yes,0
137766,,Female,30995.85,Grocery,25.84,2.0,4.0,Yes,0
114602,39.0,Female,12585.34,Grocery,24.01,8.0,3.0,No,0
124822,50.0,Male,35684.64,Beauty,40.87,12.0,2.0,No,1
142297,51.0,Female,42667.33,Fashion,10.43,13.0,1.0,Yes,1
142366,55.0,Female,63169.61,grocery,10.42,6.0,3.0,No,0
108677,56.0,Female,44335.7,Sports,22.32,6.0,5.0,No,1
148714,,,32376.73,Sports,16.79,10.0,4.0,No,1
148052,37.0,Female,67492.44,Grocery,,7.0,4.0,No,1
145475,26.0,Female,66143.84,Beauty,16.21,12.0,4.0,Yes,0
125979,53.0,Other,18780.72,Sports,34.72,,4.0,Yes,1
145515,52.0,,47537.01,Grocery,11.66,8.0,1.0,No,1
148740,48.0,Female,99308.57,Sports,10.68,3.0,4.0,No,1
117422,52.0,Female,18965.69,Fashion,17.05,9.0,3.0,No,1
148799,20.0,Female,16618.2,Grocery,31.03,13.0,3.0,No,1
147646,34.0,Male,23916.9,Electronics,32.47,15.0,3.0,No,0
134045,37.0,Female,16638.21,Grocery,20.73,14.0,5.0,No,1
123501,18.0,Male,35333.94,Home,56.35,1.0,5.0,Yes,1
118188,28.0,Female,45412.5,Fashion,8.17,6.0,6.0,No,1
131766,31.0,Male,33640.94,Grocery,18.34,13.0,2.0,No,1
121892,64.0,Male,52033.92,Grocery,9.68,2.0,4.0,No,0
123083,49.0,Female,49443.55,Grocery,29.01,7.0,3.0,Yes,1
129075,46.0,Female,45355.14,Fashion,9.26,5.0,1.0,No,0
125173,37.0,Female,59023.42,Home,9.89,3.0,3.0,No,0
101880,22.0,Male,14215.79,Grocery,12.52,9.0,0.0,No,0
102615,23.0,,10571.7,Home,12.97,8.0,1.0,No,1
135474,23.0,Male,22017.59,Grocery,23.64,7.0,2.0,Yes,1
102298,41.0,Male,63489.8,Grocery,,20.0,2.0,No,1
148108,23.0,Male,32469.12,Fashion,12.17,11.0,4.0,No,0
147401,56.0,Female,45103.29,Fashion,33.93,7.0,3.0,Yes,1
102152,33.0,Female,86174.44,Electronics,34.54,6.0,6.0,No,0
109864,48.0,Male,63285.38,,35.66,9.0,1.0,Yes,1
104559,54.0,,53847.12,Grocery,34.39,15.0,,,1
136686,27.0,Male,23925.88,Fashion,21.93,12.0,2.0,Yes,1
143563,19.0,Male,113555.74,Grocery,5.22,10.0,5.0,No,1
134958,44.0,Male,26061.26,Grocery,12.27,5.0,4.0,No,1
102207,24.0,Male,100374.6,Fashion,36.92,9.0,5.0,Yes,1
123727,61.0,Female,16533.36,Grocery,28.7,6.0,1.0,No,0
110002,28.0,Male,10741.13,Beauty,29.23,5.0,1.0,No,1
140260,22.0,Male,68682.86,Fashion,17.4,8.0,2.0,No,0
108310,45.0,Other,74935.65,Fashion,27.56,3.0,5.0,Yes,0
126593,56.0,Male,43994.61,Electronics,41.29,8.0,4.0,No,0
122828,44.0,Female,14760.24,Fashion,21.42,7.0,3.0,No,0
128785,51.0,Male,115858.28,Sports,19.81,11.0,4.0,No,0
144454,26.0,Male,14219.67,Grocery,5.81,2.0,1.0,No,0
147186,19.0,Female,13940.9,Home,18.64,4.0,1.0,No,0
148118,40.0,Male,,Home,13.3,14.0,5.0,No,1
122164,50.0,Male,24063.83,Home,15.53,3.0,4.0,Yes,1
103551,39.0,Male,111989.81,Beauty,14.0,1.0,3.0,No,0
148816,22.0,Male,70678.21,Beauty,23.54,3.0,5.0,No,0
105124,50.0,Female,18867.67,Home,5.44,9.0,2.0,No,0
118605,23.0,Male,31758.31,Fashion,24.84,13.0,3.0,No,0
116046,63.0,Male,21892.52,Fashion,40.34,6.0,2.0,No,1
135095,27.0,Female,27912.5,Fashion,9.77,2.0,0.0,No,0
135574,36.0,Female,36184.32,Home,29.39,4.0,3.0,No,0
133387,22.0,Female,17837.4,Fashion,13.21,23.0,4.0,No,1
130569,34.0,Female,33083.36,Sports,10.19,1.0,2.0,No,0
104882,65.0,Male,31058.69,Sports,40.92,10.0,9.0,Yes,1
108848,28.0,Female,10000.0,Electronics,48.97,5.0,2.0,Yes,0
145428,36.0,Male,19527.32,Electronics,17.3,5.0,0.0,Yes,1
121774,43.0,Female,56290.58,Grocery,10.46,8.0,3.0,No,0
148850,31.0,Male,35880.18,FASHION,20.55,14.0,3.0,No,1
145807,41.0,Female,15882.09,Home,12.07,3.0,3.0,Yes,1
116707,53.0,Male,38407.04,Grocery,9.25,5.0,6.0,Yes,0
148335,59.0,Male,33035.51,Electronics,5.43,10.0,6.0,No,0
129458,63.0,Male,40366.05,Grocery,18.96,4.0,1.0,Yes,1
129332,41.0,Male,62738.49,Grocery,12.92,7.0,3.0,Yes,1
140209,31.0,Male,12659.1,Beauty,,8.0,,No,0
133018,44.0,Male,28733.14,Sports,32.74,7.0,3.0,No,1
116991,48.0,Male,32843.49,Electronics,44.81,2.0,3.0,No,1
136056,26.0,Female,12615.45,Home,25.12,10.0,2.0,Yes,0
143845,63.0,Male,10000.0,Beauty,8.24,4.0,4.0,No,1
109850,40.0,Female,12498.6,Home,13.72,,0.0,No,0
126279,,Female,18118.6,Electronics,26.37,4.0,4.0,No,1
132228,62.0,Male,16396.05,Electronics,19.95,3.0,2.0,No,0
104375,32.0,Male,31787.04,Electronics,13.67,6.0,3.0,No,1
114203,56.0,Male,54036.24,Sports,,20.0,5.0,No,1
147667,35.0,Female,650000.0,Electronics,12.38,5.0,1.0,Yes,1
113499,23.0,Male,63218.01,Grocery,30.67,8.0,2.0,No,1
137402,44.0,,65474.1,Fashion,35.76,4.0,6.0,No,1
147288,19.0,Other,82534.02,Grocery,44.64,11.0,4.0,No,1
113360,39.0,Male,107135.77,SPORTS,19.45,22.0,0.0,Yes,1
143447,49.0,Female,65316.47,Sports,13.91,6.0,1.0,No,1
148808,52.0,Female,24744.49,Grocery,21.8,8.0,3.0,No,1
120829,33.0,Female,36463.42,Fashion,20.07,7.0,1.0,Yes,0
147364,18.0,Male,40790.05,Beauty,28.45,3.0,1.0,Yes,1
117958,52.0,male,39637.19,Sports,33.65,6.0,2.0,No,1
110035,55.0,X,10000.0,Home,19.06,5.0,4.0,Yes,0
125708,29.0,Female,,Grocery,36.07,4.0,2.0,No,0
149542,63.0,Male,35525.49,Sports,17.1,4.0,5.0,No,0
123942,55.0,Male,31024.4,Fashion,16.99,4.0,4.0,No,1
135956,64.0,Male,19155.3,Grocery,26.1,5.0,7.0,,1
114771,29.0,Male,18088.59,Sports,31.38,10.0,1.0,No,1
116758,37.0,Female,26365.86,Beauty,30.94,5.0,2.0,No,0
110691,36.0,Female,50353.23,Grocery,35.86,8.0,1.0,Yes,1
112087,57.0,Female,60492.22,Sports,9.18,10.0,4.0,,0
147249,43.0,Male,19967.59,Beauty,24.45,7.0,1.0,Yes,1
118163,45.0,Male,30057.87,Sports,13.0,3.0,5.0,Yes,1
105818,62.0,Male,,Electronics,30.17,,2.0,Yes,1
149397,61.0,Male,27650.99,Grocery,11.58,6.0,4.0,No,0
134404,21.0,Male,24426.15,Home,16.77,10.0,4.0,No,0
111870,30.0,Female,55393.91,Home,25.26,180.0,3.0,No,0
123751,42.0,Male,17632.33,Fashion,14.2,5.0,1.0,No,0
134044,19.0,Female,41054.55,Home,13.61,11.0,3.0,Yes,1
113831,56.0,Female,34964.96,Electronics,5.54,4.0,3.0,No,0
118460,36.0,Male,37578.32,Beauty,27.86,6.0,3.0,No,1
139110,27.0,Male,47286.35,Sports,9.54,5.0,6.0,No,1
107551,35.0,Female,106880.88,Electronics,22.16,9.0,0.0,No,0
142252,58.0,Female,81841.0,Electronics,20.26,9.0,0.0,No,0
134480,18.0,FEMALE,39111.76,Home,31.52,4.0,3.0,No,0
142586,18.0,Male,40709.02,Grocery,27.63,3.0,1.0,No,0
122348,63.0,Female,15090.79,Grocery,23.72,10.0,3.0,No,0
130522,32.0,Female,53571.71,Home,15.66,11.0,2.0,No,0
146386,31.0,Male,99907.92,Electronics,4.47,9.0,3.0,No,0
109611,64.0,Female,64973.46,Electronics,7.56,3.0,3.0,No,1
103534,65.0,Female,12626.97,Grocery,24.3,4.0,2.0,No,0
103838,46.0,Male,22145.7,Electronics,11.65,9.0,4.0,Yes,1
124604,39.0,Female,14319.05,Grocery,45.57,14.0,2.0,Yes,0
128892,34.0,Female,55342.25,Grocery,38.91,6.0,2.0,No,1
145848,48.0,Female,22454.78,Sports,21.97,5.0,4.0,No,1
142519,62.0,Female,,Grocery,41.51,11.0,4.0,Yes,0
127187,61.0,,40273.17,Electronics,13.07,7.0,3.0,Yes,1
103614,21.0,Male,30185.91,Sports,13.38,3.0,2.0,No,0
100116,45.0,Male,18177.28,Sports,35.02,4.0,5.0,No,1
145951,24.0,Female,,Home,17.49,11.0,3.0,No,1
137253,40.0,,13118.77,Grocery,16.18,3.0,1.0,No,0
107796,37.0,Male,58041.91,Fashion,28.2,6.0,2.0,Yes,0
143628,49.0,Female,68316.04,Fashion,26.38,5.0,1.0,No,0
134360,19.0,Female,176213.17,Electronics,26.62,7.0,2.0,No,1
132250,47.0,,23417.77,Home,7.7,7.0,3.0,Yes,0
119525,18.0,Male,65261.52,Beauty,12.51,3.0,4.0,No,0
109316,23.0,Male,30442.49,Beauty,13.4,8.0,2.0,No,0
104032,43.0,Male,27761.71,Fashion,23.98,6.0,80.0,No,1
142704,46.0,Female,21632.49,Fashion,20.19,5.0,2.0,No,0
100055,41.0,Male,45328.15,Grocery,22.56,5.0,3.0,Yes,0
113442,36.0,Female,22143.35,Home,27.75,5.0,5.0,No,1
145223,26.0,Female,43612.2,Grocery,16.42,7.0,2.0,Yes,1
136480,19.0,Female,54928.39,Fashion,21.2,8.0,3.0,Yes,1
120396,50.0,Female,43549.28,Fashion,19.87,19.0,3.0,No,1
121984,52.0,Male,45124.45,Sports,4.82,17.0,4.0,Yes,1
117939,54.0,,40334.65,Grocery,13.23,11.0,3.0,Yes,1
131624,47.0,Female,27408.89,electronics,35.91,7.0,,Yes,1
124764,38.0,Male,74669.5,Electronics,8.4,10.0,3.0,Yes,1
145182,21.0,Female,18019.51,Beauty,30.74,12.0,3.0,No,0
148239,27.0,Male,36138.06,FASHION,17.46,21.0,3.0,Yes,0
110189,23.0,Male,37602.61,Fashion,8.37,15.0,0.0,Yes,0
138220,27.0,Male,28394.98,Beauty,4.48,13.0,6.0,No,1
138274,59.0,Female,33465.56,Grocery,23.7,7.0,4.0,No,1
141817,51.0,Female,15042.84,Home,25.54,2.0,4.0,Yes,1
116473,65.0,Male,52419.7,Beauty,5.9,10.0,4.0,Yes,1
116586,40.0,FEMALE,57246.36,Sports,7.1,6.0,3.0,Yes,1
114932,18.0,Male,110075.09,Grocery,14.64,,4.0,No,1
125255,55.0,Female,20678.09,Fashion,4.84,7.0,3.0,No,1
143234,18.0,Male,50558.34,Electronics,27.69,9.0,6.0,No,1
111941,32.0,Male,20544.86,Beauty,12.83,13.0,3.0,No,1
103071,38.0,FEMALE,,Home,18.29,1.0,1.0,Yes,0
104863,60.0,Female,40394.9,Home,9.98,5.0,1.0,Yes,0
121590,25.0,Female,29341.35,Electronics,24.49,7.0,2.0,No,1
117468,41.0,Female,37469.08,Home,18.35,7.0,5.0,Yes,1
129518,19.0,Male,10184.82,Grocery,11.87,8.0,,No,0
139109,26.0,Female,48076.68,Fashion,21.45,6.0,1.0,Yes,0
124234,36.0,Male,57543.05,Fashion,20.02,10.0,0.0,Yes,0
109162,50.0,Female,61059.61,Beauty,45.46,4.0,6.0,Yes,0
126619,45.0,Male,35185.25,Sports,26.73,13.0,3.0,Yes,1
121709,42.0,Female,25344.08,Sports,17.89,5.0,4.0,No,1
145877,61.0,,65300.85,Electronics,27.53,3.0,3.0,Yes,1
134474,52.0,FEMALE,32877.98,Home,8.52,8.0,1.0,No,0
125353,37.0,Male,40965.27,Grocery,30.17,13.0,2.0,No,1
103186,63.0,Male,36507.06,Home,25.81,7.0,4.0,Yes,1
146673,54.0,Female,15728.57,Fashion,21.89,4.0,2.0,,1
107173,65.0,,63736.37,Home,32.21,12.0,1.0,No,1
140884,55.0,Female,39408.39,Electronics,53.35,7.0,4.0,No,1
129107,55.0,Female,23557.12,Sports,5.49,14.0,3.0,Yes,0
145652,52.0,Male,79933.9,Home,20.05,10.0,0.0,No,1
133993,26.0,Male,82356.27,Beauty,14.38,12.0,3.0,Yes,0
108875,36.0,Male,78054.9,Home,25.8,15.0,6.0,No,1
111005,47.0,Male,22448.9,Fashion,22.8,5.0,1.0,Yes,0
145489,55.0,Female,17221.72,Sports,32.98,13.0,4.0,No,1
102913,40.0,Female,45078.42,,17.32,11.0,2.0,Yes,1
143224,27.0,Male,10000.0,Electronics,38.27,6.0,2.0,No,1
120782,50.0,Female,25813.76,Fashion,13.42,3.0,3.0,No,0
114153,57.0,Male,74230.01,Sports,6.15,13.0,6.0,Yes,1
132513,50.0,Other,35765.87,Grocery,8.89,7.0,3.0,No,0
135809,48.0,Male,,Electronics,14.99,12.0,2.0,No,0
102198,59.0,,67491.61,Sports,34.69,3.0,4.0,No,1
146804,60.0,Female,22831.87,Grocery,11.11,24.0,3.0,No,1
148942,25.0,Female,26178.13,Home,19.84,3.0,1.0,Yes,1
111249,62.0,Female,12774.1,Grocery,13.52,10.0,2.0,No,0
126457,20.0,Male,42894.92,Grocery,37.48,15.0,,Yes,1
101798,26.0,Male,94054.07,Grocery,12.68,7.0,0.0,Yes,1
110367,29.0,Male,15831.3,Home,21.97,7.0,1.0,Yes,0
118975,21.0,Female,49711.94,Fashion,7.41,4.0,3.0,No,0
119369,46.0,Female,83248.28,Home,12.65,5.0,2.0,No,0
138718,55.0,Male,35469.63,Sports,6.36,19.0,1.0,No,0
142927,42.0,Female,41608.81,Sports,11.91,16.0,4.0,Yes,0
125124,34.0,Female,,Beauty,10.22,2.0,8.0,No,0
111291,57.0,Male,46963.66,,12.4,10.0,1.0,Yes,1
114119,32.0,,16525.89,Electronics,38.62,3.0,3.0,Yes,1
123553,60.0,Male,29197.56,Home,14.59,17.0,2.0,No,1
134854,41.0,Female,56382.57,Grocery,46.53,250.0,4.0,No,1
119813,19.0,Female,18136.76,Grocery,12.73,3.0,2.0,No,0
100946,23.0,Male,10221.42,Sports,19.33,3.0,4.0,No,0
131200,49.0,Male,65905.21,Electronics,9.3,8.0,2.0,Yes,1
108973,33.0,Male,34075.81,Grocery,18.02,6.0,2.0,Yes,1
114603,54.0,Female,45692.38,Grocery,29.0,6.0,1.0,No,0
146427,19.0,Male,11511.82,Fashion,17.19,12.0,6.0,No,1
128122,25.0,Female,39917.68,Fashion,33.81,9.0,8.0,No,1
110938,42.0,Female,66363.44,Beauty,4.48,6.0,3.0,Yes,0
131182,43.0,Female,56072.01,Fashion,5.58,8.0,1.0,Yes,1
145638,52.0,Male,62100.58,Beauty,4.79,8.0,1.0,No,0
123840,,Male,21666.32,Fashion,12.58,3.0,2.0,No,0
103353,23.0,Female,26187.71,Sports,22.95,2.0,4.0,No,1
138464,54.0,Female,67815.67,Electronics,11.49,2.0,0.0,No,1
109873,55.0,Female,66595.3,Fashion,8.68,12.0,2.0,,0
147188,43.0,Male,37582.26,Beauty,26.12,1.0,6.0,Yes,1
117942,59.0,Male,24185.79,Beauty,24.5,6.0,3.0,Yes,1
139088,45.0,Female,26321.32,Electronics,13.75,8.0,4.0,No,0
114056,30.0,Female,14336.05,Sports,17.04,11.0,5.0,No,1
109203,34.0,male,30699.95,Grocery,20.61,9.0,2.0,Yes,0
111567,24.0,Female,13018.1,Fashion,28.76,19.0,1.0,Yes,1
102699,24.0,Female,28958.76,,35.59,14.0,,No,1
138576,40.0,Female,27917.45,Beauty,30.51,5.0,1.0,No,0
114396,60.0,Female,38644.64,Electronics,21.22,8.0,3.0,Yes,1
136820,47.0,Male,37354.4,Electronics,10.88,5.0,0.0,No,0
113821,38.0,Female,28226.38,Grocery,23.2,5.0,3.0,Yes,1
113846,38.0,Female,35532.7,Beauty,17.14,4.0,5.0,No,0
137812,57.0,Female,,,31.17,7.0,4.0,Yes,1
105294,53.0,Male,25681.21,Grocery,11.09,11.0,3.0,No,1
122102,24.0,Female,24198.54,Sports,9.4,10.0,2.0,Yes,0
138404,43.0,Female,16835.3,Grocery,30.01,11.0,6.0,No,0
137671,45.0,Male,42191.9,Beauty,30.0,8.0,4.0,No,0
107735,18.0,Male,52613.98,Fashion,,6.0,0.0,,0
110852,49.0,Female,11335.39,,17.88,18.0,4.0,No,0
130951,36.0,Female,39661.86,Electronics,28.16,2.0,4.0,No,0
111925,65.0,Female,21113.07,,33.37,3.0,2.0,No,0
135217,24.0,Female,33557.19,Fashion,7.97,7.0,0.0,No,0
135026,46.0,Male,97845.46,Sports,42.42,3.0,6.0,No,0
126296,25.0,Female,53937.48,Fashion,8.3,5.0,4.0,No,0
133166,18.0,Male,31143.55,Grocery,23.25,15.0,4.0,No,1
103964,36.0,Female,26579.26,Beauty,13.62,2.0,4.0,Yes,0
138388,58.0,Male,31148.74,Fashion,39.05,9.0,5.0,Yes,1
131916,49.0,Female,22288.64,,10.1,13.0,2.0,Yes,0
149593,34.0,Female,32705.89,Grocery,27.57,10.0,3.0,,1
142116,31.0,Male,120441.82,Grocery,26.21,3.0,1.0,No,0
107126,61.0,Female,37281.59,Home,11.82,8.0,3.0,No,0
139801,65.0,Female,30713.22,Sports,31.8,10.0,1.0,No,0
111306,46.0,Male,34192.33,Electronics,20.9,1.0,2.0,No,1
135048,38.0,Male,38912.84,Fashion,29.15,1.0,5.0,No,1
113830,53.0,Female,29436.79,Home,11.65,5.0,1.0,No,0
117883,24.0,Female,107734.12,Grocery,26.95,17.0,4.0,Yes,1
130401,31.0,Female,22386.25,Grocery,12.25,10.0,3.0,No,1
115689,50.0,Female,14421.94,Electronics,26.43,8.0,3.0,No,1
124491,35.0,Male,37193.58,Beauty,21.01,7.0,4.0,No,1
113771,53.0,Male,29861.7,Fashion,5.23,11.0,4.0,Yes,1
107692,,Female,45385.0,Fashion,29.19,5.0,6.0,No,0
129585,45.0,Male,11423.21,Grocery,60.27,8.0,1.0,No,1
111074,32.0,Female,31882.78,Grocery,19.94,8.0,2.0,Yes,0
142869,48.0,Female,72413.73,Grocery,13.75,3.0,3.0,No,0
124042,31.0,Female,42676.58,Sports,33.48,10.0,1.0,No,0
110936,24.0,Female,30802.55,Beauty,20.83,3.0,3.0,No,0
123099,30.0,Female,10683.88,Electronics,11.56,9.0,2.0,No,1
115173,19.0,Male,19430.48,Home,9.59,1.0,0.0,No,0
107054,23.0,,50368.71,Beauty,22.41,3.0,0.0,Yes,0
110924,23.0,Female,63562.57,Grocery,14.0,16.0,3.0,No,1
137825,49.0,Female,34309.6,Sports,15.52,8.0,2.0,No,1
148552,52.0,Male,33738.21,Electronics,44.85,4.0,2.0,No,0
131773,41.0,Female,55739.63,Fashion,9.9,7.0,1.0,No,0
115757,19.0,Male,51852.0,Beauty,23.37,1.0,2.0,No,0
149918,47.0,Female,65704.88,Electronics,16.22,5.0,1.0,Yes,0
137255,60.0,,22752.4,Fashion,22.35,5.0,1.0,Yes,0
112841,23.0,Female,53783.86,Grocery,43.26,4.0,0.0,No,0
125525,56.0,Male,17026.3,Home,15.94,4.0,4.0,No,0
132109,46.0,Female,48807.12,Sports,19.67,13.0,3.0,No,1
144233,38.0,Female,28541.73,Fashion,26.32,9.0,3.0,No,1
144893,65.0,Male,89085.4,Beauty,14.45,10.0,3.0,No,1
131497,31.0,Male,33702.55,,28.22,14.0,2.0,No,1
124357,55.0,Male,,,44.82,1.0,2.0,No,0
145278,36.0,Male,40514.64,Fashion,27.28,6.0,6.0,No,0
101341,43.0,Female,31870.99,Electronics,10.77,4.0,3.0,No,0
123998,,Male,20899.54,Sports,37.26,11.0,4.0,Yes,1
114561,25.0,Male,13527.41,Grocery,22.48,7.0,0.0,No,1
143766,53.0,Female,17253.67,Fashion,18.07,8.0,0.0,Yes,1
115795,26.0,Female,27821.59,Sports,12.22,2.0,7.0,Yes,1
148039,23.0,Female,19973.72,Home,19.59,1.0,3.0,Yes,0
115956,64.0,Male,19462.74,Electronics,18.51,18.0,2.0,No,1
116341,58.0,Male,70756.8,,27.93,7.0,3.0,No,1
122689,31.0,Male,25889.99,Grocery,39.85,18.0,3.0,No,1
125140,40.0,Male,57750.1,Fashion,9.62,11.0,6.0,Yes,0
123587,58.0,Male,,Electronics,21.55,11.0,1.0,Yes,1
115670,46.0,Female,21973.54,beauty,7.95,2.0,3.0,Yes,0
132797,58.0,Female,45304.15,Beauty,5.76,9.0,3.0,No,0
113538,57.0,Female,45135.31,Grocery,5.98,14.0,3.0,No,1
125803,18.0,Female,36839.11,Fashion,,9.0,1.0,Yes,1
117761,25.0,Female,50632.64,Fashion,24.03,15.0,4.0,Yes,1
113045,35.0,Male,39464.13,Electronics,13.4,6.0,1.0,Yes,1
105291,57.0,Male,40009.97,Beauty,21.37,,60.0,,1
130160,22.0,Male,38870.17,Grocery,27.25,4.0,0.0,No,0
126450,45.0,,77853.75,Sports,14.76,8.0,1.0,Yes,0
143776,47.0,Female,36120.39,Electronics,27.64,12.0,1.0,Yes,0
112977,40.0,Female,77262.43,Grocery,10.03,6.0,2.0,No,1
132293,65.0,Male,,Fashion,50.81,8.0,5.0,Yes,1
113342,,Male,16845.52,Electronics,19.17,10.0,2.0,No,1
120593,40.0,Male,28993.55,Grocery,26.14,2.0,1.0,No,0
112732,35.0,Female,82214.31,Electronics,22.41,4.0,1.0,Yes,1
136521,45.0,Male,23098.94,Sports,2.9,2.0,2.0,,1
122886,30.0,Female,94311.34,Sports,23.67,10.0,4.0,No,1
120735,35.0,Female,54085.12,Grocery,8.91,9.0,3.0,No,1
148068,42.0,Male,64646.02,Fashion,29.66,5.0,4.0,No,0
112615,39.0,Male,42504.03,Beauty,20.6,7.0,2.0,Yes,1
149002,50.0,Female,41410.16,Beauty,24.48,1.0,2.0,,0
131964,27.0,Male,29236.32,HOME,20.11,5.0,3.0,Yes,0
110910,62.0,Female,19560.53,,17.15,2.0,4.0,Yes,0
124926,24.0,Female,52639.46,Fashion,21.46,21.0,1.0,No,0
126236,63.0,Male,51988.35,Home,4.84,3.0,6.0,No,0
117740,49.0,Male,37070.59,Home,13.52,20.0,4.0,Yes,1
105073,26.0,Male,24447.23,,46.55,5.0,3.0,No,1
131915,25.0,Male,31394.09,,13.47,5.0,2.0,Yes,0
125366,19.0,Female,22350.78,Grocery,23.76,2.0,7.0,Yes,1
100689,39.0,Male,,Home,28.42,10.0,3.0,Yes,1
105762,25.0,Female,29795.2,Electronics,14.53,7.0,3.0,No,0
125153,52.0,Female,13482.27,Beauty,15.48,,3.0,No,1
134449,20.0,Female,27889.74,Sports,17.75,,2.0,Yes,1
119914,53.0,Female,26018.92,Grocery,12.81,11.0,3.0,Yes,1
134245,28.0,Male,22187.12,Fashion,38.86,250.0,2.0,No,1
126228,21.0,Female,38258.19,Electronics,38.18,6.0,4.0,No,1
114706,63.0,Male,28222.45,Electronics,49.13,7.0,1.0,No,1
141447,34.0,Male,23004.4,Sports,1.61,4.0,1.0,Yes,1
143403,22.0,,17093.16,Home,25.12,16.0,3.0,No,1
138861,30.0,Female,,Electronics,15.64,4.0,3.0,No,0
117982,60.0,Female,24429.66,Fashion,,6.0,2.0,No,0
142741,21.0,Male,59928.97,Home,17.04,8.0,2.0,No,1
140813,51.0,Female,39432.05,Grocery,6.54,7.0,2.0,No,0
132655,38.0,Female,21406.81,Electronics,4.62,7.0,7.0,No,0
146308,60.0,Male,116312.7,Home,14.44,5.0,2.0,,0
110959,49.0,Male,33111.92,Grocery,13.09,17.0,4.0,,1
126945,51.0,Female,,Grocery,21.18,22.0,1.0,Yes,1
102027,47.0,Female,35943.89,Electronics,35.68,5.0,2.0,No,0
128630,63.0,Female,24561.61,Beauty,2.51,9.0,2.0,No,1
117912,35.0,Female,36161.32,Fashion,57.31,7.0,1.0,Yes,1
141667,55.0,Male,27919.36,Beauty,6.62,5.0,1.0,No,0
122144,23.0,Female,40139.05,Sports,8.77,11.0,2.0,No,1
140136,50.0,Male,19339.98,Electronics,14.74,5.0,4.0,Yes,0
110192,44.0,Female,156663.65,Electronics,66.26,15.0,1.0,Yes,1
127280,24.0,Male,30547.04,Home,4.83,2.0,3.0,No,0
134118,37.0,Male,18236.06,Electronics,27.22,3.0,2.0,Yes,0
118879,44.0,Male,27870.73,Electronics,18.74,4.0,0.0,No,0
108617,55.0,Male,54283.41,Grocery,5.03,10.0,5.0,Yes,1
108581,,Female,64207.28,Fashion,18.93,3.0,4.0,No,0
108300,37.0,Male,15731.52,,12.99,12.0,6.0,No,1
115844,36.0,Female,42815.74,Electronics,18.84,4.0,6.0,Yes,1
143732,24.0,Female,70226.06,Grocery,30.29,10.0,2.0,No,1
147713,52.0,Male,24636.63,Beauty,44.5,9.0,5.0,Yes,1
108891,61.0,Male,13728.87,Home,8.62,8.0,1.0,Yes,1
128425,65.0,,88654.23,grocery,26.02,6.0,1.0,No,0
135897,23.0,Male,19331.48,Home,51.86,11.0,4.0,No,1
112437,36.0,Male,23274.98,Grocery,48.78,2.0,1.0,No,1
146472,19.0,Female,30945.98,Fashion,16.99,1.0,2.0,No,0
125598,44.0,Male,14906.2,Fashion,26.81,2.0,0.0,No,1
147093,27.0,Male,35619.46,Home,15.97,28.0,3.0,Yes,1
110807,53.0,Male,32163.49,Sports,22.93,11.0,2.0,Yes,1
101862,32.0,Female,13793.7,,19.14,4.0,4.0,No,0
114103,33.0,Female,26784.32,Electronics,26.31,9.0,3.0,,1
138095,19.0,Male,50008.97,Beauty,15.57,6.0,2.0,No,0
121186,47.0,,23433.26,Fashion,27.8,,3.0,Yes,0
148299,28.0,Male,23184.52,Fashion,12.59,15.0,3.0,No,1
119780,61.0,Male,27428.73,Fashion,10.49,9.0,1.0,No,0
145474,30.0,Female,15118.53,Fashion,10.12,4.0,1.0,Yes,0
103451,40.0,Male,31020.09,Grocery,20.28,2.0,5.0,No,0
138512,18.0,Female,31453.99,Beauty,42.18,9.0,2.0,No,0
137969,30.0,Male,,Home,450.0,6.0,4.0,Yes,1
102931,26.0,Female,,Grocery,12.86,16.0,,No,0
104095,64.0,Female,21596.33,Beauty,13.26,4.0,4.0,Yes,0
123673,60.0,Male,40929.48,Home,3.38,,1.0,Yes,0
140742,49.0,Male,24392.07,Electronics,19.68,14.0,4.0,Yes,1
124405,34.0,Female,31558.14,Electronics,11.51,2.0,2.0,No,0
124021,50.0,Female,13419.54,Fashion,9.48,4.0,1.0,No,1
112382,58.0,Female,41776.79,Electronics,25.87,23.0,4.0,No,1
135023,38.0,Female,30208.99,Home,12.8,3.0,3.0,No,0
104465,39.0,Female,69649.69,Electronics,,4.0,4.0,Yes,1
143367,31.0,Female,40257.47,Fashion,30.55,8.0,5.0,No,1
149079,23.0,Female,25178.19,Fashion,2.97,3.0,2.0,No,0
114912,43.0,Male,22305.91,Fashion,23.65,1.0,4.0,No,1
103740,57.0,Male,109295.78,Beauty,19.31,5.0,1.0,No,1
141656,57.0,Male,15382.36,Grocery,4.9,9.0,4.0,No,0
125145,63.0,Female,33385.44,Home,29.26,4.0,1.0,No,0
125701,51.0,Female,38512.74,Grocery,14.0,11.0,3.0,Yes,1
149005,44.0,Female,25919.69,Home,27.42,12.0,2.0,No,1
130706,60.0,Male,19440.77,Home,,7.0,1.0,Yes,0
113031,18.0,Other,59542.2,Sports,28.19,8.0,5.0,No,0
