Unnamed: 0.1,Unnamed: 0,customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
46641,47337,130520,26.0,Other,56500.72,Electronics,14.38,4.0,3.0,No,0
36354,36869,133294,51.0,Female,45705.05,Fashion,6.61,8.0,1.0,No,1
46966,47667,130574,62.0,Female,19602.55,Sports,24.83,8.0,,No,1
8997,9060,147494,33.0,Male,35387.42,Fashion,18.3,6.0,0.0,Yes,0
34159,34644,113369,44.0,Male,55180.41,Fashion,16.01,12.0,3.0,No,1
24594,24896,120043,63.0,Male,47913.58,Electronics,22.05,2.0,5.0,No,0
21397,21637,139967,42.0,Female,18104.39,Fashion,37.14,6.0,8.0,No,0
40087,40674,101755,48.0,Male,33243.9,Sports,12.24,12.0,2.0,Yes,1
10997,11080,144215,29.0,Female,10000.0,Fashion,29.38,5.0,1.0,No,0
29972,30375,124635,54.0,Female,31389.31,Electronics,26.45,3.0,3.0,No,0
24156,24448,128193,31.0,Male,14514.48,Electronics,2.68,7.0,4.0,No,0
11567,11658,100751,64.0,Male,32423.4,Sports,11.82,1.0,5.0,No,0
49504,50248,119129,57.0,Female,60526.39,,14.46,10.0,1.0,Yes,0
15123,15262,148645,28.0,Female,36354.63,Sports,15.52,7.0,4.0,No,1
25245,25554,100547,38.0,Male,51404.72,Sports,36.27,10.0,0.0,Yes,1
29951,30354,120408,41.0,Female,51376.46,Sports,6.38,7.0,1.0,Yes,0
6450,6479,100062,53.0,Other,20564.52,Fashion,17.08,4.0,2.0,Yes,0
22765,23029,113916,44.0,Female,43275.13,Home,8.63,4.0,6.0,Yes,1
28049,28420,136686,27.0,Male,23925.88,Fashion,21.93,12.0,2.0,Yes,1
40601,41192,138410,36.0,Male,22724.85,Fashion,12.72,14.0,,Yes,1
23871,24153,110646,59.0,Female,40539.49,Fashion,25.03,3.0,5.0,No,1
40840,41435,138550,26.0,Female,35881.14,Beauty,9.33,23.0,6.0,No,1
9610,9679,110105,41.0,Male,11342.62,Sports,21.04,4.0,4.0,Yes,0
28417,28794,126480,23.0,Male,41427.76,Grocery,18.54,14.0,2.0,Yes,1
2302,2306,121751,29.0,Male,35972.97,Fashion,21.35,4.0,3.0,No,1
33481,33952,105718,53.0,Female,21735.21,Grocery,15.72,6.0,0.0,No,0
1183,1183,108961,39.0,Male,34064.93,Fashion,7.46,22.0,4.0,Yes,1
7873,7926,127086,25.0,Female,28091.21,Home,42.4,8.0,4.0,Yes,1
26270,26600,124326,26.0,Male,35624.46,Grocery,21.32,8.0,4.0,No,0
18018,18200,124543,41.0,Female,57710.85,Home,31.01,5.0,3.0,No,0
14697,14829,101204,54.0,Male,39520.59,Fashion,27.74,14.0,5.0,Yes,1
1912,1913,144824,57.0,Female,36441.17,Grocery,16.79,14.0,2.0,No,0
39691,40275,115457,62.0,Female,28688.58,Grocery,3.85,14.0,3.0,Yes,0
35234,35732,138457,45.0,Female,24222.46,Grocery,11.72,2.0,4.0,No,0
43920,44573,120598,45.0,Female,53799.43,Home,8.71,8.0,3.0,No,0
33853,34336,118424,36.0,Male,70404.77,Fashion,3.98,9.0,3.0,No,1
48465,49194,117851,47.0,Female,56385.16,Fashion,11.26,6.0,2.0,No,0
23942,24227,120641,61.0,Female,34970.69,Electronics,16.09,,2.0,No,1
35422,35921,104698,22.0,Female,34561.89,Beauty,49.7,10.0,4.0,No,1
46426,47121,145124,41.0,Male,50296.39,Grocery,11.3,3.0,1.0,Yes,0
11082,11166,103249,24.0,Female,36668.66,Fashion,31.55,5.0,3.0,Yes,1
19530,19737,133232,57.0,Male,39509.01,Fashion,45.28,2.0,6.0,Yes,1
26379,26712,116518,54.0,Male,19688.97,Electronics,10.0,1.0,2.0,No,0
23932,24216,133988,50.0,Male,32033.29,Electronics,6.12,6.0,3.0,No,1
20530,20756,101924,38.0,Female,30426.03,Electronics,14.41,16.0,5.0,Yes,1
23125,23393,118044,65.0,Female,20588.32,Fashion,17.83,5.0,1.0,Yes,0
20503,20728,104717,60.0,Male,72941.5,Home,23.63,5.0,4.0,No,0
21981,22231,124675,60.0,Female,28731.68,Electronics,73.34,7.0,1.0,Yes,1
38114,38663,140817,63.0,Male,61250.32,Grocery,28.06,10.0,4.0,No,1
4334,4349,139076,31.0,Male,40084.71,Home,25.84,6.0,4.0,Yes,1
5564,5585,141794,41.0,Female,44068.48,Electronics,15.88,4.0,4.0,No,0
27280,27634,114414,44.0,Female,14836.0,Fashion,5.6,10.0,1.0,Yes,0
14213,14342,121195,32.0,Male,27089.27,Electronics,14.22,11.0,2.0,No,0
18986,19188,139534,35.0,Female,20494.58,Home,35.52,7.0,1.0,No,0
13122,13235,108935,35.0,Female,65756.6,Electronics,25.81,5.0,3.0,No,1
33160,33626,111305,53.0,,17925.48,Fashion,15.12,13.0,4.0,No,1
46543,47239,106440,33.0,Female,16184.72,Grocery,26.6,13.0,2.0,No,1
21002,21232,148188,42.0,Female,10771.12,Beauty,3.59,15.0,0.0,Yes,1
40204,40792,139099,24.0,Female,27980.94,Sports,40.84,12.0,4.0,No,0
42760,43395,142956,24.0,Male,55194.93,,21.2,5.0,0.0,No,1
18036,18219,136706,45.0,Female,21455.01,Electronics,21.81,4.0,2.0,Yes,1
19405,19610,127987,58.0,Male,45061.33,Fashion,14.77,3.0,3.0,,1
23146,23414,102062,44.0,Female,40768.39,Fashion,2.96,7.0,2.0,No,0
15283,15426,142699,36.0,Male,11884.59,Fashion,21.47,10.0,2.0,Yes,0
40974,41571,128755,25.0,Female,11083.46,Electronics,30.75,10.0,5.0,No,0
2865,2873,112489,24.0,Female,12451.93,Fashion,12.37,9.0,0.0,,0
2482,2489,131235,55.0,Female,19283.01,Fashion,27.46,11.0,2.0,Yes,1
34464,34953,117138,51.0,Male,17474.49,Home,25.53,6.0,6.0,No,1
31143,31572,136341,27.0,Male,25125.23,Home,9.31,4.0,5.0,No,0
86,86,148120,62.0,Female,37814.67,Electronics,11.17,12.0,2.0,No,1
37408,37945,105444,56.0,Female,46697.34,Sports,3.28,24.0,3.0,No,1
22189,22441,132867,51.0,Male,31723.27,Grocery,17.37,5.0,3.0,No,0
41949,42569,111802,57.0,Male,32824.67,Electronics,5.5,7.0,4.0,No,0
11988,12085,124099,45.0,Male,32754.27,Electronics,24.76,9.0,1.0,No,1
29269,29660,114637,19.0,Male,19648.17,Electronics,46.13,1.0,,No,0
5178,5197,100863,23.0,Female,29411.24,Home,9.77,6.0,3.0,No,0
1635,1636,111049,20.0,Male,32562.86,Electronics,14.78,15.0,3.0,Yes,1
18283,18472,138708,27.0,Male,23850.77,Home,9.98,4.0,1.0,No,0
49068,49806,113569,45.0,Male,65198.57,Grocery,4.5,5.0,2.0,Yes,1
37691,38232,114691,52.0,Female,20881.05,Fashion,13.74,6.0,1.0,No,0
44873,45542,115409,19.0,Female,28753.8,Sports,11.25,7.0,4.0,Yes,1
22360,22614,103711,35.0,Male,25067.05,Electronics,71.97,7.0,0.0,Yes,0
36549,37068,121743,61.0,Female,40984.19,Grocery,8.42,13.0,3.0,No,1
47385,48092,103632,44.0,Female,27584.07,Fashion,37.82,5.0,2.0,No,1
17847,18027,143858,42.0,Female,105895.05,Grocery,22.48,15.0,3.0,No,1
3766,3777,141548,61.0,Female,59234.19,Grocery,27.05,10.0,2.0,No,1
18276,18465,106118,28.0,,38214.2,Electronics,34.63,12.0,,No,1
27819,28183,131403,33.0,Male,56806.43,Grocery,27.75,4.0,2.0,No,0
13327,13441,104958,35.0,Female,30908.15,Fashion,24.12,7.0,1.0,Yes,1
29478,29872,140684,56.0,Female,44133.2,Beauty,30.23,14.0,1.0,No,1
471,471,132640,34.0,Female,36722.91,Electronics,12.7,4.0,2.0,Yes,1
25056,25361,138805,30.0,Female,15901.83,Grocery,38.42,7.0,4.0,No,1
26138,26466,113726,22.0,Female,39070.79,Electronics,14.79,10.0,4.0,No,1
33689,34169,135590,50.0,,45702.01,Grocery,15.69,2.0,2.0,Yes,0
45711,46394,143734,58.0,Male,25544.11,Electronics,12.44,11.0,1.0,No,1
36267,36781,134316,62.0,Female,27904.78,Grocery,20.57,9.0,3.0,No,0
20486,20710,105515,42.0,Female,26205.51,Grocery,27.64,5.0,2.0,No,1
44091,44749,102173,65.0,Female,24684.87,Electronics,14.44,20.0,1.0,Yes,1
28014,28384,141044,25.0,Other,31276.17,Grocery,15.62,1.0,5.0,,0
7013,7052,124788,20.0,Male,103971.68,Fashion,10.1,9.0,1.0,Yes,1
16282,16443,100018,24.0,Male,19132.47,Sports,39.01,12.0,4.0,Yes,1
20405,20629,143580,63.0,,22301.7,Grocery,10.04,1.0,4.0,No,1
30607,31026,116894,38.0,Male,25569.94,Sports,15.0,7.0,2.0,No,0
35473,35973,123022,31.0,Male,14865.59,Sports,20.98,16.0,2.0,No,1
13923,14046,146970,39.0,Female,32554.81,Electronics,21.64,6.0,2.0,No,1
29717,30117,105315,37.0,Male,23955.74,Grocery,6.7,17.0,4.0,,1
36644,37163,121005,61.0,Female,56131.62,Fashion,52.92,7.0,2.0,No,1
44579,45244,106306,34.0,Female,60172.99,,9.1,9.0,2.0,Yes,0
1272,1272,119539,37.0,Male,28301.08,Fashion,35.09,7.0,4.0,Yes,1
12409,12508,111584,51.0,Male,53943.0,,32.91,10.0,4.0,No,0
1723,1724,133798,62.0,Female,144193.78,Fashion,8.17,15.0,3.0,No,1
31328,31760,115688,46.0,Male,58076.62,Fashion,27.52,10.0,2.0,Yes,0
24464,24764,121076,55.0,Male,22042.43,Grocery,10.79,1.0,5.0,No,0
40010,40597,101560,59.0,Female,105094.92,Home,13.34,1.0,1.0,No,0
26300,26632,130259,21.0,Male,102811.21,Sports,7.97,6.0,1.0,No,0
47309,48014,147455,64.0,Female,78190.98,Home,48.4,7.0,2.0,No,1
854,854,100183,41.0,Male,52451.46,Fashion,25.11,8.0,4.0,Yes,1
10322,10399,128996,29.0,Female,39915.65,Beauty,11.14,9.0,2.0,Yes,0
21458,21699,146887,19.0,Male,15497.43,,20.71,17.0,4.0,No,1
16744,16907,124922,56.0,Male,21309.03,Grocery,32.84,18.0,4.0,No,1
31436,31869,122742,26.0,Male,54928.96,Fashion,23.45,7.0,5.0,No,0
4658,4675,138426,64.0,Female,25866.45,Electronics,8.37,7.0,3.0,No,0
15143,15282,100539,43.0,Male,19623.93,Electronics,35.08,4.0,0.0,Yes,0
29453,29846,138735,39.0,Male,30840.92,Sports,43.8,11.0,4.0,No,0
34768,35263,133806,43.0,Male,26549.42,Electronics,39.21,12.0,0.0,No,0
18621,18820,140732,57.0,Female,21718.39,Fashion,21.4,5.0,4.0,Yes,1
10025,10099,106740,39.0,Female,15935.58,Grocery,15.43,6.0,3.0,Yes,0
33723,34205,131450,63.0,Male,18723.45,Grocery,43.79,12.0,2.0,Yes,0
37601,38140,105025,59.0,Male,86062.6,Grocery,33.28,2.0,2.0,No,0
42197,42823,114550,52.0,Female,44361.8,Fashion,57.82,13.0,2.0,No,1
33086,33552,113604,49.0,Female,33210.14,Fashion,17.89,12.0,2.0,No,0
17245,17417,105687,54.0,Male,32655.37,Fashion,14.44,7.0,4.0,No,0
48559,49290,131464,43.0,Male,20519.42,Sports,30.9,5.0,,No,0
25590,25907,132701,22.0,Female,30844.77,Grocery,28.83,20.0,1.0,Yes,0
26057,26383,104624,21.0,,54249.09,Sports,34.79,11.0,2.0,Yes,0
23760,24040,137524,18.0,Male,43686.94,Electronics,26.6,4.0,4.0,No,0
46005,46696,124969,52.0,Male,23423.56,Grocery,16.66,5.0,1.0,Yes,0
32256,32700,138702,28.0,Female,39138.74,Electronics,20.35,15.0,4.0,Yes,0
32521,32973,100922,45.0,Male,80003.91,,26.96,3.0,3.0,Yes,0
30875,31298,132804,31.0,Female,24212.46,Home,17.76,5.0,0.0,No,0
39987,40573,113880,30.0,Male,26169.92,,23.29,5.0,5.0,Yes,0
17784,17963,122840,63.0,Female,27596.73,Home,20.22,15.0,2.0,Yes,1
47125,47829,130255,53.0,Female,24746.67,Beauty,22.47,3.0,3.0,No,1
43180,43824,145518,43.0,Female,34634.51,Home,7.11,21.0,2.0,Yes,0
30365,30776,100976,28.0,Female,40205.52,Fashion,28.58,6.0,0.0,Yes,1
46417,47112,105499,65.0,Female,42233.73,,26.51,4.0,4.0,No,1
12645,12748,139163,33.0,Female,17345.02,Fashion,12.53,10.0,1.0,No,0
34806,35301,128843,53.0,Male,32006.92,Grocery,20.34,11.0,2.0,No,1
13090,13202,100267,39.0,Other,54679.18,Fashion,26.74,3.0,4.0,No,0
36212,36723,135990,24.0,Female,45409.89,Electronics,19.37,4.0,3.0,Yes,0
9338,9402,137023,41.0,Female,35032.56,Electronics,15.37,5.0,4.0,No,1
46534,47230,149184,21.0,Male,41630.61,Beauty,11.1,6.0,2.0,No,1
16109,16261,130711,56.0,Female,37462.24,Grocery,26.89,10.0,1.0,No,1
6839,6874,113859,20.0,Female,13042.3,Beauty,9.17,14.0,1.0,No,0
19957,20173,149892,21.0,Male,68705.0,Beauty,18.41,4.0,2.0,No,0
7584,7635,121029,41.0,Female,20845.66,,8.63,11.0,4.0,Yes,1
6520,6552,139770,33.0,Male,38727.21,Electronics,24.59,5.0,5.0,No,0
15504,15649,131764,38.0,Female,10175.39,Fashion,21.96,3.0,2.0,No,0
14367,14498,148323,23.0,Female,26455.04,Fashion,15.66,7.0,0.0,,0
16937,17104,108389,61.0,Female,34333.54,,14.46,3.0,,No,1
24260,24554,124361,28.0,Female,19785.35,Grocery,43.22,14.0,4.0,No,0
12083,12180,129590,37.0,Female,33026.6,Electronics,3.42,8.0,4.0,Yes,1
3805,3816,147983,19.0,Female,35889.11,Electronics,48.31,8.0,3.0,No,1
33339,33807,108040,52.0,Male,14828.46,Fashion,29.35,20.0,1.0,No,1
13486,13601,134014,56.0,Female,12320.82,Fashion,25.13,6.0,3.0,No,0
14628,14760,128618,38.0,Female,32787.66,,37.82,10.0,2.0,Yes,1
28158,28530,145182,21.0,Female,18019.51,Beauty,30.74,12.0,3.0,No,0
19895,20110,143011,23.0,Male,30092.3,Home,22.54,6.0,1.0,Yes,1
36054,36561,117078,23.0,Male,37282.96,Fashion,3.2,8.0,,No,0
32533,32985,132203,46.0,Female,24101.09,Fashion,6.78,13.0,1.0,Yes,0
29983,30386,118544,54.0,,208238.64,Fashion,20.3,6.0,1.0,No,0
13261,13375,128389,42.0,Male,53500.33,Electronics,17.44,4.0,3.0,Yes,1
16669,16832,128090,57.0,Male,13721.2,Electronics,9.68,7.0,1.0,Yes,0
13251,13364,125037,41.0,Male,25056.77,Home,10.95,4.0,1.0,Yes,0
26778,27123,122356,51.0,Male,14093.4,Home,4.53,,3.0,No,1
8620,8680,138160,35.0,Male,54316.21,Beauty,8.34,9.0,3.0,No,1
37187,37721,131511,55.0,Male,27455.11,Fashion,21.96,8.0,3.0,Yes,0
4594,4611,121423,59.0,Male,57675.13,Electronics,2.43,8.0,3.0,Yes,0
24037,24324,114273,45.0,Male,37614.41,Sports,7.95,9.0,1.0,No,0
38628,39190,101951,61.0,Female,31588.16,Beauty,11.47,18.0,3.0,Yes,1
18347,18536,147443,25.0,Female,35810.75,Beauty,16.99,4.0,4.0,No,0
11936,12033,110114,44.0,Female,50514.64,Sports,13.9,3.0,1.0,No,0
2750,2758,147617,31.0,Male,34449.5,Home,40.31,5.0,3.0,No,0
7968,8021,123714,28.0,Male,11623.05,Beauty,13.81,7.0,2.0,No,1
43557,44207,128968,31.0,Male,13081.74,Fashion,25.3,13.0,7.0,No,0
20110,20329,107396,20.0,Female,62858.27,Fashion,28.81,11.0,3.0,Yes,1
39846,40432,125789,27.0,Female,16476.98,Beauty,22.71,9.0,3.0,No,1
10169,10244,108933,46.0,Female,40204.88,Beauty,12.43,11.0,0.0,Yes,1
22004,22254,118610,18.0,Other,10000.0,Grocery,26.05,3.0,4.0,Yes,0
29669,30067,105613,48.0,Female,71129.32,Grocery,22.88,8.0,7.0,No,1
19660,19870,131157,20.0,Male,31587.56,Grocery,38.68,4.0,5.0,No,0
44088,44746,119054,42.0,Male,39636.47,Electronics,29.74,5.0,3.0,No,1
32161,32605,105244,64.0,Female,10000.0,Sports,31.5,16.0,2.0,Yes,1
7805,7857,139148,46.0,Male,46131.47,Electronics,20.91,5.0,4.0,Yes,1
31572,32007,116111,18.0,Female,49031.6,Sports,7.34,3.0,3.0,Yes,0
5305,5324,138238,50.0,Female,45237.2,Home,11.09,10.0,9.0,Yes,0
7901,7954,134953,56.0,Female,35118.85,Fashion,23.89,13.0,0.0,Yes,1
15000,15134,100952,32.0,Female,68461.33,Fashion,27.98,6.0,,Yes,0
28923,29307,139539,28.0,Male,19551.25,Fashion,24.55,7.0,1.0,Yes,0
3746,3757,130818,35.0,Female,33335.5,Sports,10.55,3.0,4.0,,0
45985,46676,141421,44.0,Male,63473.12,Beauty,27.09,8.0,2.0,Yes,1
19621,19828,139633,46.0,Female,23634.19,Home,29.04,4.0,4.0,No,1
12191,12289,122134,61.0,Female,37027.89,Home,18.43,4.0,2.0,Yes,0
26684,27025,139128,40.0,Female,47508.48,Electronics,16.57,9.0,6.0,,1
49049,49787,105123,47.0,Other,50976.03,Grocery,33.38,6.0,0.0,Yes,1
29593,29988,146675,23.0,Male,35417.49,Electronics,22.53,4.0,2.0,No,0
43313,43959,143255,64.0,Male,24864.73,Electronics,39.06,11.0,0.0,Yes,1
3890,3901,113621,54.0,Female,67856.86,Electronics,17.12,7.0,2.0,Yes,1
34873,35369,118261,19.0,Female,12891.47,Grocery,33.12,11.0,2.0,Yes,1
20254,20475,121002,35.0,Female,10836.64,Electronics,4.34,2.0,3.0,Yes,0
4475,4492,107569,35.0,Male,51578.75,Sports,28.44,4.0,4.0,No,1
40707,41299,111040,45.0,Male,26005.21,Beauty,28.74,10.0,0.0,Yes,1
30712,31132,129472,31.0,Female,38347.1,Grocery,24.5,9.0,1.0,No,1
41373,41981,132537,64.0,Female,39251.28,Sports,21.12,8.0,5.0,Yes,1
10372,10451,120295,22.0,Male,85300.06,Home,7.21,6.0,3.0,No,0
28244,28617,137671,45.0,Male,42191.9,Beauty,30.0,8.0,4.0,No,0
30123,30527,119598,20.0,,32969.67,Grocery,17.48,6.0,,No,0
39681,40265,129893,30.0,Other,22588.2,Beauty,17.67,4.0,3.0,No,1
39534,40116,137810,37.0,Male,55361.65,Sports,16.52,4.0,3.0,No,1
14299,14429,100747,43.0,Female,22511.42,Electronics,21.4,5.0,5.0,Yes,0
12479,12580,101517,41.0,Female,81750.8,Beauty,6.58,13.0,4.0,Yes,1
40660,41252,110814,35.0,Male,39717.01,Fashion,5.15,5.0,5.0,No,1
26910,27259,134278,46.0,Female,27005.51,Sports,17.34,8.0,3.0,Yes,1
15225,15368,127591,46.0,Male,22731.94,Sports,17.46,3.0,0.0,No,0
22269,22522,110040,38.0,Female,14266.95,Home,18.95,16.0,3.0,No,1
8463,8522,135647,40.0,Female,29426.87,,29.64,5.0,4.0,Yes,1
29276,29667,113849,44.0,Female,13017.62,Fashion,23.13,5.0,4.0,No,1
46403,47098,134396,29.0,Other,20465.05,Electronics,37.56,14.0,2.0,No,1
4831,4849,137440,25.0,Female,22505.3,Fashion,10.28,4.0,2.0,Yes,0
36017,36524,101712,40.0,Female,39084.44,Home,50.01,8.0,3.0,Yes,1
36720,37241,142376,58.0,Female,37805.33,Home,43.59,3.0,1.0,No,0
7130,7170,102446,60.0,,132694.4,Fashion,33.21,180.0,1.0,No,1
28781,29163,141408,47.0,Female,26861.32,Fashion,28.02,16.0,2.0,No,1
15328,15471,149014,55.0,Female,41612.3,Fashion,7.91,3.0,4.0,No,1
3097,3107,134581,65.0,Male,12745.94,Fashion,25.18,10.0,4.0,Yes,0
4642,4659,100698,46.0,Female,28343.61,Electronics,14.82,7.0,1.0,Yes,0
19094,19297,142179,62.0,Male,44990.2,Electronics,16.28,11.0,1.0,No,1
4358,4374,138241,58.0,Female,54531.15,Fashion,22.92,15.0,,No,1
21622,21867,121995,23.0,Male,42045.76,Fashion,77.84,6.0,2.0,Yes,1
11190,11275,113374,63.0,Female,16271.85,Sports,32.84,12.0,1.0,No,1
29163,29550,127710,26.0,Male,27034.95,Fashion,14.27,9.0,3.0,No,0
49525,50269,116897,32.0,Male,96927.44,Home,43.95,2.0,4.0,Yes,1
45020,45691,121189,36.0,Male,129721.84,Home,25.55,3.0,2.0,Yes,0
27143,27495,125790,47.0,,20318.4,Electronics,14.28,3.0,2.0,,1
26834,27182,122522,44.0,Female,10000.0,Fashion,13.37,14.0,3.0,No,0
10211,10286,142029,42.0,Male,25497.73,Fashion,7.5,7.0,2.0,unknown,1
18533,18726,149152,22.0,Male,31064.59,Beauty,15.68,2.0,2.0,No,0
11528,11619,107657,56.0,Female,55559.1,,13.12,3.0,3.0,No,0
44028,44685,100936,63.0,,18695.13,Electronics,11.67,10.0,2.0,No,1
46663,47359,102262,65.0,Male,10000.0,Fashion,26.89,5.0,1.0,No,1
42566,43194,105566,48.0,Male,18344.58,Sports,9.41,8.0,1.0,,0
20137,20356,134531,56.0,Male,47218.73,Electronics,26.13,5.0,5.0,No,0
20734,20963,117679,45.0,Male,15049.88,Grocery,30.47,12.0,0.0,Yes,1
47572,48281,120422,18.0,Unknown,19921.31,,4.12,2.0,2.0,No,0
25278,25587,113978,18.0,Male,30929.62,Home,16.63,5.0,1.0,Yes,0
32008,32450,103311,42.0,Male,34309.58,Beauty,9.06,13.0,1.0,No,1
4688,4705,129435,64.0,Male,23063.94,,29.24,13.0,3.0,No,1
49708,50456,106296,52.0,Male,40023.06,Grocery,4.66,3.0,2.0,Yes,0
23990,24275,128080,32.0,Male,27336.85,Fashion,16.25,2.0,5.0,No,0
16754,16917,146788,18.0,Female,19232.49,Fashion,14.95,12.0,2.0,Yes,1
19603,19810,129781,63.0,Other,10000.0,Beauty,36.26,9.0,1.0,No,0
47166,47871,111006,23.0,Female,71273.18,Electronics,10.57,5.0,2.0,No,1
986,986,118607,58.0,Female,15344.47,Fashion,3.95,16.0,2.0,,1
29711,30111,125248,46.0,Female,32065.25,Fashion,22.58,15.0,1.0,Yes,1
10594,10675,100002,55.0,Other,39426.6,Home,7.11,2.0,2.0,Yes,1
12577,12678,145727,32.0,Male,10000.0,Home,9.52,7.0,0.0,,0
36859,37383,116268,57.0,Female,20439.36,Fashion,9.29,16.0,4.0,Yes,0
20184,20403,123771,60.0,Female,31268.36,Fashion,18.3,7.0,1.0,,0
22784,23048,119641,53.0,Female,15965.87,Home,15.31,8.0,4.0,No,1
10818,10900,122138,38.0,Male,43667.68,Home,46.56,7.0,1.0,Yes,1
11373,11463,134528,45.0,Male,22529.35,Fashion,18.51,4.0,1.0,No,0
37136,37667,139945,39.0,Male,24912.21,Sports,8.09,11.0,6.0,No,1
19090,19293,129348,40.0,Female,26084.13,Home,19.5,24.0,1.0,Yes,0
31300,31731,116216,58.0,Female,40528.97,Electronics,21.77,4.0,3.0,No,0
15104,15241,111452,60.0,Female,68983.7,Electronics,9.14,6.0,4.0,No,0
18605,18803,127722,39.0,Male,10000.0,Beauty,19.21,6.0,1.0,No,0
27262,27615,144224,53.0,Male,17407.52,Fashion,8.91,3.0,4.0,No,0
28378,28754,103451,40.0,Male,31020.09,Grocery,20.28,2.0,5.0,No,0
34900,35396,133369,18.0,Male,35054.13,Electronics,8.23,,5.0,No,0
1497,1497,120549,39.0,Female,80605.44,Grocery,18.37,4.0,3.0,Yes,1
5728,5750,149197,64.0,Female,40401.69,Electronics,4.53,1.0,1.0,No,1
46280,46975,112936,53.0,Female,46911.54,Beauty,25.3,2.0,2.0,Yes,1
26546,26884,118129,33.0,Male,72643.07,Beauty,16.74,6.0,3.0,,0
31508,31943,138810,44.0,Male,43288.76,Electronics,13.59,7.0,1.0,Yes,0
41735,42352,107857,22.0,Female,59138.53,,26.48,7.0,1.0,Yes,0
20857,21087,135739,42.0,Female,70282.58,Beauty,11.2,7.0,3.0,No,0
28163,28535,141817,51.0,Female,15042.84,Home,25.54,2.0,4.0,Yes,1
37059,37586,108585,27.0,Male,45847.8,Electronics,3.13,7.0,3.0,,1
4022,4035,119292,41.0,Male,33520.89,Electronics,11.1,14.0,2.0,No,1
42709,43340,146991,27.0,Female,46166.48,Electronics,10.98,8.0,4.0,Yes,0
8129,8186,103844,32.0,Male,29382.01,Sports,9.76,10.0,3.0,Yes,1
6772,6806,118805,38.0,Male,11374.44,Beauty,12.54,3.0,3.0,Yes,1
45419,46099,116874,38.0,Female,24045.62,Beauty,17.61,6.0,3.0,No,0
48463,49192,121777,24.0,Female,13386.17,Home,33.0,13.0,0.0,No,0
23343,23615,120953,41.0,Male,77796.29,Home,12.03,10.0,3.0,Yes,1
23067,23335,113824,46.0,Male,47054.2,Electronics,22.25,8.0,3.0,No,0
39033,39602,101056,65.0,Male,33596.7,Beauty,15.37,8.0,2.0,No,0
499,499,131412,22.0,Male,11991.97,Fashion,40.75,7.0,0.0,No,0
5992,6015,116712,56.0,Female,21329.7,Home,13.01,2.0,4.0,No,1
4363,4379,115522,34.0,Male,11138.73,Fashion,21.42,7.0,2.0,Yes,0
37863,38409,121257,33.0,,36173.63,Sports,19.73,15.0,2.0,No,1
20885,21115,140489,27.0,Male,26532.78,Home,55.86,9.0,5.0,No,1
5085,5104,132753,43.0,Female,31659.9,Sports,28.96,4.0,1.0,Yes,0
15120,15258,149344,58.0,Male,36012.44,Home,16.77,14.0,2.0,Yes,1
48627,49358,143862,36.0,Male,13250.83,Electronics,12.53,10.0,4.0,,0
37541,38079,134987,29.0,Male,38945.97,Grocery,22.87,7.0,3.0,Yes,1
21566,21810,134262,62.0,,21030.94,Grocery,9.54,8.0,4.0,No,1
20319,20540,106907,19.0,Male,21191.23,Grocery,34.09,10.0,2.0,No,0
38841,39409,146193,63.0,Male,20613.41,Electronics,13.79,12.0,3.0,No,1
40475,41065,108873,56.0,Male,111743.94,Fashion,12.3,7.0,2.0,No,0
22515,22773,123339,45.0,Female,44989.77,Electronics,7.23,17.0,4.0,Yes,1
39003,39572,121327,28.0,Male,27621.3,Fashion,36.79,7.0,4.0,No,1
11415,11505,107081,34.0,Male,55147.13,Fashion,7.58,6.0,2.0,No,1
9431,9495,130896,41.0,Other,84573.66,Grocery,23.87,10.0,3.0,No,0
3773,3784,147758,47.0,Male,87865.23,Grocery,15.45,10.0,1.0,No,1
10724,10805,103019,46.0,,33674.98,Sports,3.74,25.0,2.0,Yes,1
15804,15950,142445,39.0,Female,125094.58,Sports,19.83,11.0,4.0,Yes,0
1513,1513,134351,52.0,Male,34024.33,Beauty,20.77,8.0,0.0,No,0
3070,3080,104120,20.0,Female,16894.69,Home,14.11,6.0,2.0,No,0
49332,50074,126963,44.0,Male,37488.88,Sports,22.54,12.0,4.0,Yes,1
34318,34805,121472,40.0,Male,60420.23,Sports,16.62,3.0,4.0,No,0
14231,14360,149394,65.0,Male,32660.93,Sports,20.7,7.0,,No,0
40096,40683,103771,38.0,Male,27786.55,Grocery,6.13,9.0,6.0,No,0
3723,3734,143379,41.0,Male,24847.28,Home,14.41,5.0,4.0,No,0
16112,16265,113597,23.0,Female,60820.5,Electronics,20.62,3.0,2.0,Yes,0
29814,30216,141909,62.0,Other,48816.73,Beauty,16.71,12.0,3.0,Yes,1
4994,5013,121123,63.0,Female,29827.56,Grocery,23.15,16.0,2.0,No,0
12389,12488,128676,57.0,Female,20726.12,Sports,34.07,2.0,0.0,Yes,1
5161,5180,118619,62.0,Male,18991.24,Grocery,16.04,3.0,5.0,No,0
35788,36292,132736,42.0,Female,47119.0,Sports,33.53,1.0,2.0,No,0
22038,22290,133601,63.0,Male,33979.66,Grocery,11.58,22.0,1.0,No,1
810,810,104216,65.0,Female,40860.43,Grocery,33.21,5.0,1.0,No,1
